SITE,DATE,STANDTEMP,InvGPP,InvER
nwis_09406000,6/7/15,-0.753173403,0.154185459,
nwis_09406000,6/8/15,-0.93194585,0.127437484,1.672893073
nwis_09406000,6/9/15,-0.710228302,0.132082144,
nwis_09406000,6/10/15,-0.898018761,0.192956261,
nwis_09406000,6/11/15,-1.015401665,0.129885294,1.699065612
nwis_09406000,6/12/15,-1.04567407,0.322651736,
nwis_09406000,6/13/15,-1.04456905,,
nwis_09406000,6/14/15,-1.058791421,,
nwis_09406000,6/15/15,-1.066519645,0.21152778,0.881627591
nwis_09406000,6/16/15,-1.111861515,0.229123214,1.38803546
nwis_09406000,6/17/15,-1.027848033,0.14164293,0.555727641
nwis_09406000,6/19/15,-1.047745814,0.102015455,0.557469646
nwis_09406000,6/20/15,-1.115853185,0.110003236,0.532282985
nwis_09406000,6/21/15,-1.112962746,0.101307843,0.4325633
nwis_09406000,6/22/15,-1.159295946,0.119920618,0.487543569
nwis_09406000,6/24/15,-1.18578164,0.092803862,0.213648882
nwis_09406000,6/25/15,-1.263931243,0.084819438,0.176227704
nwis_09406000,6/26/15,-1.367464735,0.10782196,0.215914427
nwis_09406000,6/27/15,-1.465448968,0.098710147,0.195238733
nwis_09406000,6/28/15,-1.508254774,0.075096449,0.151656665
nwis_09406000,6/29/15,-1.560923206,0.098193765,0.193484675
nwis_09406000,6/30/15,-1.538041484,0.273996494,0.603861549
nwis_09406000,7/2/15,-1.542216049,0.81306167,0.769954925
nwis_09406000,7/3/15,-1.356456418,0.503699569,0.730588341
nwis_09406000,7/4/15,-1.090650724,1.169153975,0.30016104
nwis_09406000,7/5/15,-1.184547353,,1.031078811
nwis_09406000,7/6/15,-1.010697649,,0.595777338
nwis_09406000,7/7/15,-1.072313814,,1.482273891
nwis_09406000,7/8/15,-0.833619209,,
nwis_09406000,7/9/15,-0.73844785,,
nwis_09406000,7/10/15,-0.829709435,,0.689664908
nwis_09406000,7/11/15,-0.885629147,0.844797712,0.939775526
nwis_09406000,7/12/15,-0.996578835,0.370640878,0.548494742
nwis_09406000,7/13/15,-1.104839706,0.293407561,0.452465063
nwis_09406000,7/14/15,-1.113926273,0.207335273,0.394144426
nwis_09406000,7/15/15,-1.168906303,0.194774752,0.37964566
nwis_09406000,7/16/15,-1.163003358,0.13991167,0.304988665
nwis_09406000,7/17/15,-1.172886354,,
nwis_09406000,7/19/15,-0.988684485,,0.566555202
nwis_09406000,7/20/15,-0.911374104,,0.565144383
nwis_09406000,7/21/15,-1.119431233,1.070869852,0.332169875
nwis_09406000,7/22/15,-1.104839706,0.743608992,0.430063378
nwis_09406000,7/23/15,-1.136624259,0.429622349,0.436231416
nwis_09406000,7/24/15,-1.133736886,0.349578242,0.524228869
nwis_09406000,7/25/15,-1.136074316,0.204185219,0.370049628
nwis_09406000,7/26/15,-1.114889753,0.146781612,0.317230681
nwis_09406000,7/27/15,-1.069830809,0.158058388,0.332601187
nwis_09406000,7/28/15,-1.084310576,0.167100345,0.518490005
nwis_09406000,7/29/15,-1.12892365,0.186424208,0.598372213
nwis_09406000,7/30/15,-1.206067626,0.450567448,1.58203807
nwis_09406000,7/31/15,-1.205793631,0.280412568,0.648665977
nwis_09406000,8/1/15,-1.183038674,0.289932494,1.078294904
nwis_09406000,8/2/15,-1.204971624,0.363820613,1.805603977
nwis_09406000,8/3/15,-1.2704865,0.166567324,0.603572658
nwis_09406000,8/5/15,-1.012358019,0.15347819,0.529411732
nwis_09406000,8/6/15,-0.968449389,0.297772462,1.555303551
nwis_09406000,8/7/15,-0.781891699,,
nwis_09406000,8/8/15,-0.898853736,,0.610330609
nwis_09406000,8/9/15,-0.988268905,1.774643655,0.182777339
nwis_09406000,8/10/15,-1.163964424,0.360659428,0.151755377
nwis_09406000,8/11/15,-0.832641838,0.964750327,0.357144127
nwis_09406000,8/12/15,-0.982865565,,1.926740693
nwis_09406000,8/13/15,-1.158059986,1.543740011,0.271591243
nwis_09406000,8/14/15,-1.131261655,0.626629165,0.183564859
nwis_09406000,8/15/15,-1.209355261,,0.372016686
nwis_09406000,8/16/15,-1.272261503,0.689070391,0.353839056
nwis_09406000,8/17/15,-1.220857628,0.376329755,0.298989496
nwis_09406000,8/19/15,-1.0120813,0.194438436,0.711696151
nwis_09406000,8/20/15,-1.040700991,0.195803092,0.768554163
nwis_09406000,8/22/15,-1.231532334,0.171852978,0.66635806
nwis_09406000,8/23/15,-1.190306691,0.263316545,1.22337359
nwis_09406000,8/24/15,-1.19332281,0.258023652,1.71858684
nwis_09406000,8/25/15,-0.99048523,0.298996267,
nwis_09406000,8/26/15,-1.033377219,,
nwis_09406000,8/27/15,-0.985775241,,
nwis_09406000,8/28/15,-1.053821668,0.355396551,0.20270454
nwis_09406000,8/29/15,-1.098228643,0.776811425,0.493354927
nwis_09406000,8/30/15,-0.973856695,0.481319857,1.029634243
nwis_09406000,8/31/15,-0.987853317,,
nwis_09406000,9/1/15,-1.060171684,0.501744067,1.635055027
nwis_09406000,9/2/15,-0.939029781,0.278026769,1.510923951
nwis_09406000,9/3/15,-0.880476114,0.206278364,1.919188029
nwis_09406000,9/4/15,-0.783011567,0.277100646,
nwis_09406000,9/5/15,-0.765226163,0.194053533,
nwis_09406000,9/6/15,-0.8062345,0.228734981,
nwis_09406000,9/7/15,-1.004331598,0.734206341,
nwis_09406000,9/8/15,-0.968033381,0.17115848,1.688139407
nwis_09406000,9/9/15,-0.898157926,0.161257594,
nwis_09406000,9/10/15,-0.831804053,0.212673053,
nwis_09406000,9/11/15,-0.797703947,0.174881427,
nwis_09406000,9/12/15,-0.7420952,0.146016542,
nwis_09406000,9/13/15,-0.748125878,0.148872143,
nwis_09406000,9/15/15,-0.307297865,,
nwis_09406000,9/16/15,-0.479460098,,1.33501266
nwis_09406000,9/17/15,-0.460404245,0.726312842,0.309164647
nwis_09406000,9/18/15,-0.472636218,0.670691923,0.659786285
nwis_09406000,9/19/15,-0.487986658,0.585334695,0.924791418
nwis_09406000,9/20/15,-0.520496137,0.367222331,0.710273573
nwis_09406000,9/21/15,-0.510706298,0.824917847,1.395138615
nwis_09406000,9/22/15,-0.588748899,1.358799683,
nwis_09406000,9/23/15,-0.790988787,0.47267552,1.27792992
nwis_09406000,9/24/15,-0.715285511,0.292767223,1.150195307
nwis_09406000,9/25/15,-0.652822768,0.328436959,0.561325685
nwis_09406000,9/26/15,-0.586911132,0.419233048,0.591839667
nwis_09406000,9/27/15,-0.621799615,1.112995301,
nwis_09406000,9/28/15,-0.691814763,0.251897513,0.930506588
nwis_09406000,9/29/15,-0.683938095,0.285971718,0.330878677
nwis_09406000,9/30/15,-0.636894215,0.327400366,0.398174746
nwis_09406000,10/1/15,-0.559324194,0.31817409,0.279205242
nwis_09406000,10/2/15,-0.372425988,0.220801675,0.271957476
nwis_09406000,10/3/15,-0.217200729,0.547725274,
nwis_09406000,10/4/15,-0.281904831,,
nwis_09406000,10/5/15,-0.202361221,,
nwis_09406000,10/6/15,0.149046967,,0.412672668
nwis_09406000,10/8/15,-0.288794266,0.34620576,
nwis_09406000,10/9/15,-0.396276935,0.32879481,
nwis_09406000,10/10/15,-0.433923314,0.259617093,
nwis_09406000,10/11/15,-0.418816266,0.264307126,
nwis_09406000,10/12/15,-0.287789704,0.395197634,
nwis_09406000,10/13/15,-0.197172004,0.249553608,
nwis_09406000,10/14/15,-0.242100621,0.238737495,
nwis_09406000,10/15/15,-0.203946548,0.229883919,
nwis_09406000,10/16/15,-0.159509943,0.361424998,
nwis_09406000,10/17/15,-0.31546842,1.636518644,1.739325474
nwis_09406000,10/18/15,-0.102087286,,0.507787704
nwis_09406000,10/19/15,0.196475437,,
nwis_09406000,10/20/15,0.079939309,,0.721425659
nwis_09406000,10/21/15,0.085932932,,0.591044402
nwis_09406000,10/22/15,0.099388519,,0.342729409
nwis_09406000,10/23/15,0.165920515,0.729417926,0.327926993
nwis_09406000,10/24/15,0.184130392,0.812878678,0.28597641
nwis_09406000,10/25/15,0.153887501,,0.242057146
nwis_09406000,10/26/15,0.063721603,,0.578709211
nwis_09406000,10/27/15,0.271737079,,0.50261254
nwis_09406000,10/29/15,0.240331791,0.838070752,
nwis_09406000,10/30/15,0.5032403,0.662435403,
nwis_09406000,10/31/15,0.440950419,0.512742354,
nwis_09406000,11/1/15,0.384933313,0.528373103,
nwis_09406000,11/2/15,0.384488172,0.470315374,
nwis_09406000,11/3/15,0.499807912,0.652352383,
nwis_09406000,11/4/15,0.830912094,0.97605522,
nwis_09406000,11/5/15,0.930182088,0.745511582,
nwis_09406000,11/6/15,0.976560363,0.613771536,
nwis_09406000,11/7/15,0.99780102,0.515873232,
nwis_09406000,11/8/15,0.854735755,0.696212235,
nwis_09406000,11/9/15,0.787887111,0.610061423,
nwis_09406000,11/10/15,0.931858431,0.901475184,
nwis_09406000,11/11/15,1.081908234,0.644159612,
nwis_09406000,11/12/15,1.127859615,0.451122951,
nwis_09406000,11/13/15,1.067329643,0.560680966,
nwis_09406000,11/14/15,1.066562633,0.546281903,
nwis_09406000,11/15/15,1.043412346,0.628034235,
nwis_09406000,11/16/15,1.193968512,1.765646098,
nwis_09406000,11/17/15,1.256108611,0.835420828,
nwis_09406000,11/18/15,1.166050683,0.458451596,
nwis_09406000,11/19/15,1.063188129,0.457532863,
nwis_09406000,11/20/15,0.999635771,0.494955614,
nwis_09406000,11/21/15,1.173450643,0.424616852,
nwis_09406000,11/22/15,1.281047828,0.462605617,
nwis_09406000,11/23/15,1.268497025,0.443943411,
nwis_09406000,11/24/15,1.139401905,0.592020701,
nwis_09406000,11/25/15,1.184246989,0.853236841,
nwis_09406000,11/26/15,1.279342953,0.516125133,
nwis_09406000,11/27/15,1.461310651,0.78982516,
nwis_09406000,11/28/15,1.589434758,0.561421766,
nwis_09406000,11/29/15,1.733231047,0.662216744,
nwis_09406000,11/30/15,1.781435842,0.505945644,
nwis_09406000,12/1/15,1.689087612,0.795976022,
nwis_09406000,12/2/15,1.613673616,0.610664204,
nwis_09406000,12/3/15,1.458027713,0.497511844,
nwis_09406000,12/4/15,1.391542305,0.570088154,
nwis_09406000,12/5/15,1.41695652,0.596196057,
nwis_09406000,12/6/15,1.315174732,0.565699707,
nwis_09406000,12/7/15,1.382662436,0.598621258,
nwis_09406000,12/8/15,1.251000542,0.455271759,
nwis_09406000,12/9/15,1.162505805,0.544955446,
nwis_09406000,12/10/15,1.147870343,0.545000195,
nwis_09406000,12/11/15,1.118476628,1.025990915,
nwis_09406000,12/12/15,1.355578866,0.418393766,
nwis_09406000,12/13/15,1.481019131,0.711012929,
nwis_09406000,12/14/15,1.471162564,0.807670803,
nwis_09406000,12/15/15,1.648033797,0.698974112,
nwis_09406000,12/16/15,1.813368896,,
nwis_09406000,12/17/15,1.780324618,,
nwis_09406000,12/18/15,1.609107011,0.554601584,
nwis_09406000,12/19/15,1.422885763,0.545741622,
nwis_09406000,12/20/15,1.374564804,0.935898415,
nwis_09406000,12/21/15,1.242489886,0.574697616,
nwis_09406000,12/22/15,1.217905962,1.928464146,1.324192568
nwis_09406000,12/23/15,1.250071937,,
nwis_09406000,12/24/15,1.490723789,0.536766689,
nwis_09406000,12/25/15,1.613988591,0.823271242,
nwis_09406000,12/26/15,1.982737805,0.750606209,
nwis_09406000,12/27/15,1.976648278,0.799552882,
nwis_09406000,12/29/15,1.816230939,0.72773338,
nwis_09406000,12/30/15,1.845032019,0.804892844,
nwis_09406000,12/31/15,1.893174711,0.559235782,
nwis_09406000,1/1/16,1.893493904,1.218266734,
nwis_09406000,1/2/16,1.549203608,1.099161958,
nwis_09406000,1/3/16,1.45646459,1.234828091,
nwis_09406000,1/4/16,1.341273047,1.076558198,
nwis_09406000,1/5/16,1.268342125,1.249969235,
nwis_09406000,1/6/16,1.309120875,,
nwis_09406000,1/7/16,1.566480952,,
nwis_09406000,1/8/16,1.499179909,0.717673155,
nwis_09406000,1/9/16,1.623282486,1.072266205,
nwis_09406000,1/10/16,1.548261618,0.471587124,
nwis_09406000,1/11/16,1.720563936,0.66382312,
nwis_09406000,1/12/16,1.74558884,0.591437004,
nwis_09406000,1/13/16,1.682608402,0.599131949,
nwis_09406000,1/14/16,1.591322492,0.697017842,
nwis_09406000,1/15/16,1.544808017,0.892263089,
nwis_09406000,1/16/16,1.543395345,0.797283293,
nwis_09406000,1/17/16,1.477107238,0.945516803,
nwis_09406000,1/18/16,1.417268543,1.192927295,
nwis_09406000,1/19/16,1.312690885,0.958261231,
nwis_09406000,1/20/16,1.124782757,0.754332392,
nwis_09406000,1/21/16,1.392009771,0.61802269,
nwis_09406000,1/22/16,1.361490663,0.458187426,
nwis_09406000,1/23/16,1.295932678,0.943245835,
nwis_09406000,1/24/16,1.160810643,0.323794335,
nwis_09406000,1/25/16,1.435998499,0.577009873,
nwis_09406000,1/26/16,1.536333415,0.532421035,
nwis_09406000,1/27/16,1.507169391,0.819879088,
nwis_09406000,1/28/16,1.337698128,0.66188105,
nwis_09406000,1/29/16,1.230735446,0.552683467,
nwis_09406000,1/30/16,1.069937688,0.694029489,
nwis_09406000,1/31/16,1.054907591,1.696490878,
nwis_09406000,2/1/16,1.595727868,1.461782454,
nwis_09406000,2/2/16,1.771436946,0.83882516,
nwis_09406000,2/3/16,1.773817204,0.721818525,
nwis_09406000,2/4/16,1.553443089,0.507837905,
nwis_09406000,2/5/16,1.452244745,1.267625735,
nwis_09406000,2/6/16,1.396840872,0.724917431,
nwis_09406000,2/7/16,1.288643971,0.891755564,
nwis_09406000,2/8/16,1.220378498,0.703056655,
nwis_09406000,2/9/16,1.165742409,0.552738552,
nwis_09406000,2/11/16,1.097572488,0.750009191,
nwis_09406000,2/12/16,1.014778699,0.650965149,
nwis_09406000,2/13/16,1.027023529,0.607971497,
nwis_09406000,2/14/16,1.061347723,0.580607583,
nwis_09406000,2/15/16,0.932315639,0.443387363,
nwis_09406000,2/16/16,0.864607139,0.432207838,
nwis_09406000,2/17/16,0.76142006,0.232923447,
nwis_09406000,2/18/16,0.841075502,,
nwis_09406000,2/19/16,0.881019307,1.129156186,
nwis_09406000,2/20/16,0.848511625,0.395772296,
nwis_09406000,2/21/16,0.809994332,0.43712575,
nwis_09406000,2/22/16,0.895162504,0.468584724,
nwis_09406000,2/23/16,1.042799446,0.210413887,
nwis_09406000,2/24/16,1.029320243,0.2805512,
nwis_09406000,2/25/16,0.911446816,0.328867342,
nwis_09406000,2/26/16,0.775178666,0.294933418,
nwis_09406000,2/27/16,0.702709632,0.341382891,
nwis_09406000,2/28/16,0.678911186,0.282257717,
nwis_09406000,2/29/16,0.607981453,0.244138677,
nwis_09406000,3/1/16,0.668526864,0.229793088,
nwis_09406000,3/2/16,0.592086091,0.235928022,
nwis_09406000,3/3/16,0.640260053,0.302137158,
nwis_09406000,3/4/16,0.510554707,0.260414523,
nwis_09406000,3/5/16,0.61128204,0.276573434,
nwis_09406000,3/6/16,0.778052507,1.067809353,
nwis_09406000,3/7/16,0.998259692,1.178053322,
nwis_09406000,3/8/16,0.760362087,0.796412731,
nwis_09406000,3/9/16,0.62884412,0.2921581,
nwis_09406000,3/10/16,0.471475486,0.362864588,
nwis_09406000,3/11/16,0.599582363,0.451685743,
nwis_09406000,3/12/16,0.733930498,0.668615119,
nwis_09406000,3/13/16,0.605881357,0.289701947,
nwis_09406000,3/14/16,0.44987985,0.260656105,
nwis_09406000,3/15/16,0.562876886,0.310713585,
nwis_09406000,3/16/16,0.593735035,0.282319828,
nwis_09406000,3/17/16,0.540436665,0.227452852,
nwis_09406000,3/18/16,0.504285055,0.26885714,
nwis_09406000,3/20/16,0.378702222,0.242229525,
nwis_09406000,3/21/16,0.507568918,0.322850889,
nwis_09406000,3/22/16,0.781380615,0.485195297,
nwis_09406000,3/24/16,0.657546284,0.528054284,
nwis_09406000,3/25/16,0.562876886,0.651243776,
nwis_09406000,3/26/16,0.613382691,0.469679327,
nwis_09406000,3/27/16,0.621187,0.549151612,
nwis_09406000,3/28/16,0.862328707,0.646013573,
nwis_09406000,3/29/16,1.097572488,,
nwis_09406000,3/30/16,0.775783652,,
nwis_09406000,3/31/16,0.753259972,0.423768196,
nwis_09406000,4/1/16,0.489365066,0.660367713,
nwis_09406000,4/2/16,0.347279177,0.635811504,
nwis_09406000,4/3/16,0.292848713,0.600174859,
nwis_09406000,4/4/16,0.415225805,0.455998603,
nwis_09406000,4/5/16,0.320637342,0.812348839,
nwis_09406000,4/6/16,0.36120604,0.619896138,
nwis_09406000,4/7/16,0.30806862,0.768871168,
nwis_09406000,4/8/16,0.469687392,,
nwis_09406000,4/9/16,0.570362444,,
nwis_09406000,4/10/16,0.573656959,1.310211137,
nwis_09406000,4/11/16,0.329218117,0.639368006,
nwis_09406000,4/12/16,0.257724012,,
nwis_09406000,4/13/16,0.277049826,,
nwis_09406000,4/14/16,0.29565541,1.217971407,
nwis_09406000,4/15/16,0.621187,0.727518567,
nwis_09406000,4/16/16,0.576352867,,
nwis_09406000,4/17/16,0.423995286,,
nwis_09406000,4/18/16,0.342836443,1.487015604,
nwis_09406000,4/19/16,0.232377616,,
nwis_09406000,4/20/16,0.120906837,0.92800605,
nwis_09406000,4/21/16,0.127645174,0.883326558,
nwis_09406000,4/22/16,0.130429056,1.127718878,
nwis_09406000,4/23/16,0.296394079,0.439966557,
nwis_09406000,4/24/16,0.307477343,0.829579437,
nwis_09406000,4/25/16,0.67153627,,
nwis_09406000,4/26/16,0.537595997,,
nwis_09406000,4/27/16,0.500255582,0.777147363,
nwis_09406000,4/28/16,0.457175124,0.788294652,
nwis_09406000,4/29/16,0.375884023,1.301991286,
nwis_09406000,4/30/16,0.485935013,,
nwis_09406000,5/1/16,0.392799083,,
nwis_09406000,5/2/16,0.196622447,1.426284204,
nwis_09406000,5/3/16,0.055544643,1.091332945,
nwis_09406000,5/4/16,-0.105708172,0.62433234,
nwis_09406000,5/5/16,-0.022553142,0.387155997,
nwis_09406000,5/6/16,0.109486098,0.431155627,
nwis_09406000,5/7/16,0.348167841,0.793675953,
nwis_09406000,5/8/16,0.3505378,,
nwis_09406000,5/9/16,-0.005385949,1.494437522,
nwis_09406000,5/10/16,0.079062343,0.952715658,
nwis_09406000,5/11/16,-0.004221542,,
nwis_09406000,5/12/16,-0.086872432,1.014039136,
nwis_09406000,5/13/16,-0.192846629,0.77693453,
nwis_09406000,5/14/16,-0.259210329,0.578456586,
nwis_09406000,5/15/16,-0.255329577,0.546039893,
nwis_09406000,5/16/16,-0.050164492,1.081917726,
nwis_09406000,5/17/16,0.042701831,0.550184658,
nwis_09406000,5/18/16,-0.012370981,1.049181608,
nwis_09406000,5/19/16,-0.194576891,0.256491646,
nwis_09406000,5/20/16,-0.100493889,0.337291688,
nwis_09406000,5/21/16,-0.086147627,0.43685991,
nwis_09406000,5/22/16,-0.060037246,0.570941583,
nwis_09406000,5/23/16,-0.116856402,0.374012132,
nwis_09406000,5/24/16,-0.004221542,0.474495625,
nwis_09406000,5/25/16,-0.135808658,0.356323321,
nwis_09406000,5/26/16,0.077308525,0.255150001,
nwis_09406000,5/27/16,-0.199910925,0.271556447,
nwis_09406000,5/28/16,-0.325211379,0.256542292,
nwis_09406000,5/29/16,-0.5311318,0.176721524,
nwis_09406000,5/30/16,-0.263952448,0.362077523,
nwis_09406000,5/31/16,-0.460404245,0.216695363,
nwis_09406000,6/1/16,-0.603727415,0.151920267,
nwis_09406000,6/2/16,-0.693080363,0.149269963,1.301447018
nwis_09406000,6/3/16,-0.811826304,0.139933101,0.707220212
nwis_09406000,6/4/16,-0.964843692,0.110862528,0.377139172
nwis_09406000,6/5/16,-1.019551332,0.124402589,0.416307896
nwis_09406000,6/6/16,-0.937085427,0.113803064,0.355240582
nwis_09406000,6/7/16,-0.937224316,0.109001331,0.280972206
nwis_09406000,6/8/16,-1.023008717,0.131250561,0.393140948
nwis_09406000,6/9/16,-0.961376052,0.146683811,0.513494198
nwis_09406000,6/10/16,-0.997409634,0.086852748,0.234804284
nwis_09406000,6/11/16,-0.877690129,0.813812445,
nwis_09406000,6/12/16,-0.794766345,,
nwis_09406000,6/13/16,-0.737465756,0.90058466,0.612178902
nwis_09406000,6/14/16,-0.790429087,0.225427836,0.405901027
nwis_09406000,6/15/16,-0.792108139,0.192949777,0.537196088
nwis_09406000,6/16/16,-0.810847853,0.143588452,0.511209533
nwis_09406000,6/17/16,-0.886882384,0.141810307,0.599672202
nwis_09406000,6/18/16,-0.89704458,0.21934164,1.100905514
nwis_09406000,6/19/16,-1.066933571,0.15755771,0.456693807
nwis_09406000,6/20/16,-1.192637369,0.128026538,0.290619595
nwis_09406000,6/21/16,-1.168220006,0.22281434,0.68501683
nwis_09406000,6/22/16,-1.162728759,0.254158171,0.872042306
nwis_09406000,6/23/16,-1.191266416,0.142281476,0.42948069
nwis_09406000,6/24/16,-1.167808216,0.126071907,0.346490449
nwis_09406000,6/25/16,-1.162316853,0.127885903,0.3736749
nwis_09406000,6/26/16,-1.22332154,0.113569424,0.271181965
nwis_09406000,6/27/16,-1.33360448,0.468715117,1.882995297
nwis_09406000,6/28/16,-1.195516059,0.479322683,
nwis_09406000,6/29/16,-1.244388972,0.214281835,0.658949017
nwis_09406000,6/30/16,-1.044016517,,
nwis_09406000,7/1/16,-1.034621071,,0.680242712
nwis_09406000,7/2/16,-1.112825096,,
nwis_09406000,7/3/16,-1.131399176,0.79912965,0.2643392
nwis_09406000,7/4/16,-1.116403697,1.043408351,0.644963449
nwis_09406000,7/5/16,-1.14253517,0.149887281,0.287902965
nwis_09406000,7/6/16,-1.055340337,0.16038058,0.367330399
nwis_09406000,7/7/16,-1.102773988,0.133845466,0.27142777
nwis_09406000,7/8/16,-1.11378863,0.153240084,0.387337343
nwis_09406000,7/9/16,-1.063207922,0.178920774,0.51910876
nwis_09406000,7/10/16,-1.050783976,0.128494811,0.372922237
nwis_09406000,7/11/16,-1.025774186,0.13033895,0.393532451
nwis_09406000,7/12/16,-1.043740245,0.132538082,0.417741592
nwis_09406000,7/13/16,-1.086791748,0.140246289,0.429368368
nwis_09406000,7/14/16,-1.135799338,0.118013756,0.352677815
nwis_09406000,7/15/16,-1.164788157,0.101792714,0.294169398
nwis_09406000,7/16/16,-1.136349289,0.10221579,0.262771931
nwis_09406000,7/17/16,-1.17906069,0.111824509,0.279961506
nwis_09406000,7/18/16,-1.057134976,0.274070593,0.647997449
nwis_09406000,7/19/16,-1.195241916,0.269430859,0.77723101
nwis_09406000,7/20/16,-1.384440664,0.109757219,0.265552049
nwis_09406000,7/21/16,-1.469368885,0.163572949,0.341940475
nwis_09406000,7/22/16,-1.476801035,0.158919127,0.367528082
nwis_09406000,7/23/16,-1.428915142,0.150994724,0.360753874
nwis_09406000,7/24/16,-1.427425269,0.201531791,0.54578468
